star_name,ra,dec,ra_J2016,dec_J2016,tic_id,gaia_dr2_id,gaia_dr3_id,hip_name,tm_name,tyc_name,wds_designation,simbad_name,source_list_fl,sy_pmra,sy_pmraerr,sy_pmdec,sy_pmdecerr,sy_pmsrc,sy_pm_reflink,sy_ujmag,sy_ujmagerr,sy_ujmagsrc,sy_ujmag_reflink,sy_bmag,sy_bmagerr,sy_bmagsrc,sy_bmag_reflink,sy_vmag,sy_vmagerr,sy_vmagsrc,sy_vmag_reflink,sy_rcmag,sy_rcmagerr,sy_rcmagsrc,sy_rcmag_reflink,sy_icmag,sy_icmagerr,sy_icmagsrc,sy_icmag_reflink,sy_jmag,sy_jmagerr,sy_jmagsrc,sy_jmag_reflink,sy_hmag,sy_hmagerr,sy_hmagsrc,sy_hmag_reflink,sy_kmag,sy_kmagmerr,sy_kmagsrc,sy_kmag_reflink,sy_tmag,sy_tmagerr,sy_gaiamag,sy_gaiamagerr,sy_gaiamagsrc,sy_gaiamag_reflink,sy_bpmag,sy_bpmagerr,sy_rpmag,sy_rpmagerr,sy_plx,sy_plxerr,sy_plxsrc,sy_plx_reflink,sy_dist,sy_disterr,sy_distsrc,sy_dist_reflink,ambiguous_dist_fl,st_spectype,st_spectype_reflink,dwarf_fl,st_teff,st_tefferr,st_teffsrc,st_teff_reflink,st_logg,st_loggerr,st_loggsrc,st_logg_reflink,st_loggspec,st_loggspecerr,st_loggspecsrc,st_loggspec_reflink,st_met,st_meterr,st_metsrc,st_met_reflink,st_lum,st_lumerr,st_lumsrc,st_lum_reflink,st_rad,st_raderr,st_radsrc,st_rad_reflink,st_mass,st_masserr,st_masssrc,st_mass_reflink,uncertain_M_flag,st_age,st_ageerr,st_agesrc,st_age_reflink,contaminant_fl,brightest_sep,brightest_Gmag,brightest_id,nearest_sep,nearest_Gmag,nearest_id,known_binary_fl,gaia_binary_fl,wds_comp,wds_sep,wds_deltamag,GCNS_companion,GCNS_sep,GCNS_mag_diff,sy_planets_flag,hostname,Name,Teff,logg,vsini,SimbadName,_RA,_DE
TIC 404742107,331.52209147149,-5.35816256996,331.52288038903333,-5.358357027027191,404742107.0,2.621051110038749e+18,2.621051110039688e+18,109110.0,2MASS J22060532-0521291,5230-00369-1,,V* NT Aqr,tic_near,175.97162717559962,0.0734473317861557,-43.42836916090656,0.0734340324997901,GaiaDR3,2023A&A...674A...1G,,,,,8.26,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.58,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.326,0.02,TIC,2019AJ....158..138S,6.003,0.04,TIC,2019AJ....158..138S,5.884,0.017,TIC,2019AJ....158..138S,6.944,0.006,7.40618896484375,0.0028116936606882,gaia_dr3,2023A&A...674A...1G,7.751227378845215,0.0037121597885006,6.889288902282715,0.0041314012132053,27.43550262694509,0.0649545490741729,GaiaDR3,2023A&A...674A...1G,36.40517425537109,0.0842075347900355,bj2021,2021AJ....161..147B,0,G5V,2006A&A...460..695T,1,5739.0,45.0,Pastel,2022A&A...663A...4S,4.383409691744867,,calculated_from_M_and_R,Calculated Value,4.45,0.07,Pastel,2022A&A...663A...4S,0.04,0.03,Pastel,2022A&A...663A...4S,0.0019265119487282,,update_TIC,Calculated Value,1.0137793748157962,,calc_from_L_and_Teff,Calculated Value,0.9062102437019348,0.0401135683059692,gaia_dr3_flame,2023A&A...674A...1G,0,13.473516464233398,0.6851606369018564,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,1,,,,,,,0,,HD 209779,5997.86,4.66,10.24,HD 209779,331.52209,-5.35816
TIC 432234964,227.55403174695,-16.46292221618,227.5493943951268,-16.478656567541872,432234964.0,6.307365499463905e+18,6.307365499463905e+18,74234.0,2MASS J15101307-1627407,6169-01318-1,WDS J15103-1616C,HD 134440,tic_near,-1000.8436329401763,0.0187567453831434,-3540.080314753215,0.0144296493381261,GaiaDR3,2023A&A...674A...1G,10.69,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,10.217,0.015,Simbad 2007AJ....134..778M,2007AJ....134..778M,9.426,0.013,Simbad 2007AJ....134..778M,2007AJ....134..778M,8.913,0.012,Simbad 2007AJ....134..778M,2007AJ....134..778M,8.441,0.013,Simbad 2007AJ....134..778M,2007AJ....134..778M,7.761,0.026,TIC,2019AJ....158..138S,7.275,0.044,TIC,2019AJ....158..138S,7.147,0.021,TIC,2019AJ....158..138S,8.576,0.006,9.156362533569336,0.0027634535606961,gaia_dr3,2023A&A...674A...1G,9.623489379882812,0.002812975901745,8.51640796661377,0.0037946098298811,34.02659807017683,0.0169190913438797,GaiaDR3,2023A&A...674A...1G,29.356481552124023,0.014082908630371,bj2021,2021AJ....161..147B,0,K2V,2006AJ....132..161G,1,4825.0,20.0,Pastel,2022A&A...663A...4S,4.809594377284846,0.05214583856836,calculated_from_M_and_R,Calculated Value,4.65,0.03,Pastel,2022A&A...663A...4S,-1.42,0.03,Pastel,2022A&A...663A...4S,-0.7907481662578127,0.0124994153505008,update_TIC,Calculated Value,0.5758162625931601,0.0095629317345702,calc_from_L_and_Teff,Calculated Value,0.78,0.09,TIC,2019AJ....158..138S,0,,,,,,,,,,,,1,1,C,300.6,-0.4100000000000001,6.30737484531276e+18,300.6151,-0.3287,0,,HD 134440,5011.23,4.67,-0.13,HD 134440,227.55403,-16.46292
TIC 368894360,225.14581344518,8.60017521155,225.1453271060597,8.598757150543472,368894360.0,1.1617979006335101e+18,1.1617979006335101e+18,73449.0,2MASS J15003499+0836004,0919-01213-1,,HD 132756,tic_near,-108.22099988355654,0.1320044696331024,-318.727571977315,0.135347381234169,GaiaDR3,2023A&A...674A...1G,,,,,8.01,,Simbad,,7.26,0.03,TIC hipvmag,2019AJ....158..138S,6.8,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,5.952,0.02,TIC,2019AJ....158..138S,5.651,0.049,TIC,2019AJ....158..138S,5.537,0.027,TIC,2019AJ....158..138S,6.612,0.006,7.085587501525879,0.0027942175691279,gaia_dr3,2023A&A...674A...1G,7.427216053009033,0.0029338251640584,6.562463283538818,0.0038208869155962,26.2550638459063,0.1567421108484268,GaiaDR3,2023A&A...674A...1G,38.0997200012207,0.2557296752929687,bj2021,2021AJ....161..147B,0,G0,1993yCat.3135....0C,1,5533.0,145.8,TIC,2019AJ....158..138S,4.119620325044566,0.0522594601784303,calculated_from_M_and_R,Calculated Value,,,,,-0.11,,gcs_reanalysis,2011A&A...530A.138C,0.2144398964617058,0.0169741003262782,update_TIC,Calculated Value,1.3930004369306634,0.0782984402625577,calc_from_L_and_Teff,Calculated Value,0.932084321975708,0.0400056540966033,gaia_dr3_flame,2023A&A...674A...1G,0,,,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,0,,,,1.16179807243138e+18,33.9974,9.8818,0,,HD 132756,5838.8,4.76,18.95,HD 132756,225.14581,8.60017
TIC 142680352,255.79351977828,14.51134072118,255.79276135576396,14.510551718301782,142680352.0,4.5454494150427924e+18,4.5454494150437294e+18,83435.0,2MASS J17031046+1430409,0988-01950-1,,HD 154160,tic_near,-165.2180281147501,0.0243755877017974,-177.54322433213153,0.0210974141955375,GaiaDR3,2023A&A...674A...1G,7.75,0.01,Simbad 1991A&AS...89..415O,1991A&AS...89..415O,7.3,0.007,Simbad 1991A&AS...89..415O,1991A&AS...89..415O,6.516,0.023,TIC sirful,2019AJ....158..138S,6.1,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,5.223,0.023,TIC,2019AJ....158..138S,4.946,0.015,TIC,2019AJ....158..138S,4.828,0.018,TIC,2019AJ....158..138S,5.866,0.006,6.351601123809815,0.0027581879754908,gaia_dr3,2023A&A...674A...1G,6.71837043762207,0.0028286624186063,5.817739963531494,0.0038238651611329,27.444190846279003,0.0256994571536779,GaiaDR3,2023A&A...674A...1G,36.389591217041016,0.0293998718261754,bj2021,2021AJ....161..147B,0,G5IV:,1955ApJ...121...32N,1,5550.0,51.0,Pastel,2022A&A...663A...4S,3.942315755003272,0.0247656417765529,calculated_from_M_and_R,Calculated Value,4.03,0.06,Pastel,2022A&A...663A...4S,0.36,0.04,Pastel,2022A&A...663A...4S,0.4612184205164724,0.0099358728640657,update_TIC,Calculated Value,1.8393987577944568,0.0398185316658886,calc_from_L_and_Teff,Calculated Value,1.0804381370544434,0.0400983691215515,gaia_dr3_flame,2023A&A...674A...1G,0,8.445148468017578,0.8002140522003183,gaia_dr3_flame,2023A&A...674A...1G,,4.080235,12.737162,4.545449415040827e+18,4.080235,12.737162,4.545449415040827e+18,1,0,,,,4.545449415040827e+18,4.0802,6.3856,0,,HD 154160,5530.66,3.92,1.91,HD 154160,255.79352,14.51134
TIC 464775503,61.12781805347,0.2455740173,61.12691838093124,0.2439977820867389,464775503.0,3.2569199874213596e+18,3.2569199874213596e+18,19024.0,2MASS J04043067+0014440,0073-00794-1,WDS J04045+0015A,HD  25682,tic_near,-202.26384525477303,0.02787278406322,-354.5232664398461,0.0204299166798591,GaiaDR3,2023A&A...674A...1G,,,,,9.543,0.01,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,9.233,0.01,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,8.789,0.06,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,6.954,0.021,TIC,2019AJ....158..138S,6.649,0.044,TIC,2019AJ....158..138S,6.542,0.029,TIC,2019AJ....158..138S,7.643,0.006,8.137727737426758,0.0027616291289264,gaia_dr3,2023A&A...674A...1G,8.514676094055176,0.0028436980909171,7.590988636016846,0.0037878180026314,23.915267558911044,0.0283153746277093,GaiaDR3,2023A&A...674A...1G,41.76567459106445,0.0431079864501953,bj2021,2021AJ....161..147B,0,K0V,1999MSS...C05....0H,1,5459.0,38.0,Pastel,2022A&A...663A...4S,4.445035168511481,0.0569425547545139,calculated_from_M_and_R,Calculated Value,4.53,0.1,Pastel,2022A&A...663A...4S,0.09,0.05,Pastel,2022A&A...663A...4S,-0.1260968483814818,0.0093166101227925,update_TIC,Calculated Value,0.9668921449733178,0.0169928711428868,calc_from_L_and_Teff,Calculated Value,0.95,0.12,TIC,2019AJ....158..138S,0,,,,,,,,,,,,1,1,A,10.2,5.199999999999999,3.256919987419417e+18,10.1558,4.5548,0,,HD 25682,5435.76,4.42,2.46,HD 25682,61.12782,0.24557
TIC 291505147,255.06821562997,10.82281084842,255.06864747487265,10.82236232711615,291505147.0,4.4448571578019983e+18,4.4448571578019983e+18,83204.0,2MASS J17001637+1049220,0980-00012-1,,HD 153627,tic_near,95.68500319200758,0.0187395624816417,-100.805818755886,0.0158668886870145,GaiaDR3,2023A&A...674A...1G,,,,,7.96,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.38,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.288,0.024,TIC,2019AJ....158..138S,6.035,0.034,TIC,2019AJ....158..138S,5.956,0.017,TIC,2019AJ....158..138S,6.835,0.006,7.245064735412598,0.0027612694995276,gaia_dr3,2023A&A...674A...1G,7.527283668518066,0.0028178364461488,6.787196636199951,0.0038007445973441,23.67855322227339,0.0195459127426147,GaiaDR3,2023A&A...674A...1G,42.1745491027832,0.0349082946777343,bj2021,2021AJ....161..147B,0,F8,1993yCat.3135....0C,1,5943.0,21.0,Pastel,2022A&A...663A...4S,4.282958395086922,0.0221502695131314,calculated_from_M_and_R,Calculated Value,4.27,0.04,Pastel,2022A&A...663A...4S,-0.32,0.02,Pastel,2022A&A...663A...4S,0.225805854475679,0.0132968087143222,update_TIC,Calculated Value,1.223331367278079,0.0206266555313568,calc_from_L_and_Teff,Calculated Value,1.0470778942108154,0.0400651097297668,gaia_dr3_flame,2023A&A...674A...1G,0,7.242434978485107,0.8758468627929688,gaia_dr3_flame,2023A&A...674A...1G,,7.676074,18.973928,4.4448571578017556e+18,7.676074,18.973928,4.4448571578017556e+18,0,0,,,,,,,0,,HD 153627,5981.85,4.32,0.87,HD 153627,255.06821,10.82281
TIC 41378014,271.28157814252,-3.03132033959,271.2841138366001,-3.032798001841446,41378014.0,4.1777318386284657e+18,4.1777318386284657e+18,88574.0,2MASS J18050755-0301523,5100-00282-1,,HD 165222,tic_near,569.7350500009994,0.023447535932064,-332.72570584176094,0.0194124393165111,GaiaDR3,2023A&A...674A...1G,12.09,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,10.878,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,9.36,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,8.385,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,7.304,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.161,0.019,TIC,2019AJ....158..138S,5.571,0.04,TIC,2019AJ....158..138S,5.306,0.021,TIC,2019AJ....158..138S,7.463,0.007,8.519394874572754,0.0027871705288922,gaia_dr3,2023A&A...674A...1G,9.602452278137209,0.0029402535016396,7.482927799224853,0.0038010050519165,129.21844952774617,0.0255686044692993,GaiaDR3,2023A&A...674A...1G,7.736484527587891,0.0016400814056396,bj2021,2021AJ....161..147B,0,M0V,2002AJ....123.2002H,1,3668.0,,TIC,2019AJ....158..138S,4.767661571318175,,calculated_from_M_and_R,Calculated Value,,,,,-0.105,,Simbad 2020ApJ...898..119R,2020ApJ...898..119R,-1.4519881351418766,0.1007159268958406,update_TIC,Calculated Value,0.4653716503512902,,calc_from_L_and_Teff,Calculated Value,0.4625873907610618,0.0103654257909042,Mann2019,Calculated Value,0,,,,,,,,,,,,0,0,,,,,,,0,,HD 165222,4990.56,4.11,-2.88,HD 165222,271.28158,-3.03132
TIC 365480289,311.97074687246,52.40714921297,311.9713286354886,52.40645425341833,365480289.0,2.1821579884378598e+18,2.1821579884378598e+18,102642.0,2MASS J20475298+5224261,3586-02801-1,WDS J20479+5224A,HD 198387,tic_near,78.89052272108374,0.0403862111270427,-156.83698069678942,0.04533152282238,GaiaDR3,2023A&A...674A...1G,,,,,7.16,,Simbad,,6.295,0.023,TIC sirful,2019AJ....158..138S,5.7,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,4.686,0.037,TIC,2019AJ....158..138S,4.328,0.23,TIC,2019AJ....158..138S,4.139,0.017,TIC,2019AJ....158..138S,5.484,0.006,6.044360637664795,0.0027649216798135,gaia_dr3,2023A&A...674A...1G,6.49616003036499,0.0030189596741232,5.423293113708496,0.0038722571877898,24.081794334812816,0.0353572592139244,GaiaDR3,2023A&A...674A...1G,41.48029327392578,0.0537662506103515,bj2021,2021AJ....161..147B,0,K0V:,,1,5068.0,28.0,Pastel,2022A&A...663A...4S,3.413408705464204,0.0520700900774841,calculated_from_M_and_R,Calculated Value,3.63,0.07,Pastel,2022A&A...663A...4S,-0.15,0.04,Pastel,2022A&A...663A...4S,0.7267686270258488,0.014588910455968,calc_from_gaia,Calculated Value,2.9947718755274364,0.0602094770857313,calc_from_L_and_Teff,Calculated Value,0.8473611920163243,0.0957112528339702,TIC_teff_mass_relation,Calculated Value,0,,,,,,6.559431,18.109047,2.1821579884379988e+18,6.559431,18.109047,2.1821579884379988e+18,1,1,A,26.0,4.46,,,,0,,HD 198387,5035.51,3.58,1.38,HD 198387,311.97075,52.40715
TIC 346436416,345.40372844641,36.98532749009,345.4039648552814,36.98517202734637,346436416.0,1.9160294796242045e+18,1.9160294796242045e+18,113695.0,2MASS J23013690+3659071,2762-00463-1,,HD 217618,tic_near,42.504449094964336,0.0197727344930171,-35.05905708440805,0.019866457208991,GaiaDR3,2023A&A...674A...1G,,,,,8.45,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.73,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.482,0.021,TIC,2019AJ....158..138S,6.269,0.059,TIC,2019AJ....158..138S,6.154,0.027,TIC,2019AJ....158..138S,7.111,0.006,7.577620506286621,0.0027595363831163,gaia_dr3,2023A&A...674A...1G,7.920684337615967,0.0028137836653675,7.064756870269775,0.0037952994184932,20.4754291121713,0.0214237961918115,GaiaDR3,2023A&A...674A...1G,48.75750350952149,0.0452079772949218,bj2021,2021AJ....161..147B,0,K0,1993yCat.3135....0C,1,5714.0,50.0,Pastel,2022A&A...663A...4S,4.167974002381091,0.0263966414168655,calculated_from_M_and_R,Calculated Value,4.3,0.1,Pastel,2022A&A...663A...4S,0.35,0.05,Pastel,2022A&A...663A...4S,0.2241176799894304,0.0110317611367478,update_TIC,Calculated Value,1.3207816081100172,0.0285603730578557,calc_from_L_and_Teff,Calculated Value,0.9366307258605956,0.0400009155273438,gaia_dr3_flame,2023A&A...674A...1G,0,,,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,HD 217618,5702.39,4.23,2.09,HD 217618,345.40373,36.98533
TIC 234831602,97.83953678639,2.91129309261,97.83904406787389,2.91135058153861,234831602.0,3.130091149360314e+18,3.130091149360314e+18,31083.0,2MASS J06312149+0254406,0150-01001-1,WDS J06314+0255A,HD  46090,tic_near,-110.86744028324212,0.1785343587398529,12.864301619244827,0.1635531038045883,GaiaDR3,2023A&A...674A...1G,,,,,7.83,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.13,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,5.864,0.02,TIC,2019AJ....158..138S,5.519,0.033,TIC,2019AJ....158..138S,5.396,0.023,TIC,2019AJ....158..138S,6.489,0.006,6.965390205383301,0.0027650771601279,gaia_dr3,2023A&A...674A...1G,7.3181304931640625,0.002995134410076,6.439302444458008,0.0038350042894101,33.904512214550714,0.1788330078125,GaiaDR3,2023A&A...674A...1G,29.45364189147949,0.1614885330200195,bj2021,2021AJ....161..147B,0,G3/5V,1999MSS...C05....0H,1,5627.0,53.0,Pastel,2022A&A...663A...4S,4.365671880300804,0.0597767559114107,calculated_from_M_and_R,Calculated Value,4.38,0.06,Pastel,2022A&A...663A...4S,-0.03,0.04,Pastel,2022A&A...663A...4S,0.0325194917151153,0.0134464285337691,update_TIC,Calculated Value,1.0923418189391965,0.0266342197507822,calc_from_L_and_Teff,Calculated Value,1.01,0.13,TIC,2019AJ....158..138S,0,,,,,,,,,,,,1,1,A,29.3,5.2700000000000005,,,,0,,HD 46090,5815.01,4.62,3.99,HD 46090,97.83954,2.91129
TIC 359119757,193.78443389197,27.76635967717,193.7843717330256,27.76603761487799,359119757.0,1.4637429319949368e+18,1.4637429319949368e+18,63048.0,2MASS J12550826+2745589,1995-01869-1,,HD 112257,tic_near,-12.200231640433836,0.0256505385041236,-72.4476053535277,0.0335315875709056,GaiaDR3,2023A&A...674A...1G,8.7,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,8.46,0.02,Simbad 1997JApA...18..161Y,1997JApA...18..161Y,7.79,0.02,Simbad 1997JApA...18..161Y,1997JApA...18..161Y,,,,,,,,,6.561,0.03,TIC,2019AJ....158..138S,6.208,0.027,TIC,2019AJ....158..138S,6.187,0.016,TIC,2019AJ....158..138S,7.179,0.006,7.637326240539551,0.0027631011054352,gaia_dr3,2023A&A...674A...1G,7.970997333526611,0.0028397414928072,7.132020473480225,0.0038075976981738,23.229414189258726,0.0310203004628419,GaiaDR3,2023A&A...674A...1G,42.973968505859375,0.0589065551757812,bj2021,2021AJ....161..147B,0,G6V,1997JApA...18..161Y,1,5665.0,20.0,Pastel,2022A&A...663A...4S,4.271933956672589,0.0230196828331094,calculated_from_M_and_R,Calculated Value,4.34,0.04,Pastel,2022A&A...663A...4S,-0.02,0.02,Pastel,2022A&A...663A...4S,0.0923040407461349,0.0112764545716013,update_TIC,Calculated Value,1.1545289750503762,0.0170621090857902,calc_from_L_and_Teff,Calculated Value,0.9092347025871276,0.0400052964687347,gaia_dr3_flame,2023A&A...674A...1G,0,,,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,HD 112257,5689.91,4.38,1.27,HD 112257,193.78443,27.76636
TIC 452785002,68.45999550484,5.38503026874,68.45960385145457,5.383808524529226,452785002.0,3.2825118764720225e+18,3.2825118764732237e+18,21272.0,2MASS J04335040+0523060,0090-00615-1,,HD  28946,tic_near,-87.8019952506569,0.0314070135354995,-274.8283177613172,0.0226298402994871,GaiaDR3,2023A&A...674A...1G,,,,,8.72,,Simbad,,7.92,0.03,TIC hipvmag,2019AJ....158..138S,7.4,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,6.524,0.021,TIC,2019AJ....158..138S,6.159,0.031,TIC,2019AJ....158..138S,6.07,0.02,TIC,2019AJ....158..138S,7.214,0.006,7.724005699157715,0.0027592795914115,gaia_dr3,2023A&A...674A...1G,8.11323356628418,0.0028025965362319,7.162858009338379,0.0037922063641063,36.14757547488182,0.0273759216070175,GaiaDR3,2023A&A...674A...1G,27.634748458862305,0.0267448425292968,bj2021,2021AJ....161..147B,0,G9V,2003AJ....126.2048G,1,5334.0,21.0,Pastel,2022A&A...663A...4S,4.542173306310638,0.0246237741324515,calculated_from_M_and_R,Calculated Value,4.56,0.06,Pastel,2022A&A...663A...4S,-0.07,0.04,Pastel,2022A&A...663A...4S,-0.3121504344847983,0.0110278579307912,update_TIC,Calculated Value,0.817469211818077,0.0122127799102989,calc_from_L_and_Teff,Calculated Value,0.8492752909660339,0.0409234166145324,gaia_dr3_flame,2023A&A...674A...1G,0,9.01046371459961,1.9395675659179688,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,HD 28946,5346.66,4.56,1.01,HD 28946,68.46,5.38503
TIC 81376588,259.52973087177,-24.07302251533,259.5302107580978,-24.07335152964133,81376588.0,4.1110783099393157e+18,4.1110783099393157e+18,84636.0,2MASS J17180711-2404228,6812-00617-1,,HD 156365,tic_near,98.506429949989,0.0262129735201597,-74.00433266208566,0.0171499084681272,GaiaDR3,2023A&A...674A...1G,,,,,7.27,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,6.59,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,5.458,0.037,TIC,2019AJ....158..138S,5.197,0.017,TIC,2019AJ....158..138S,5.102,0.024,TIC,2019AJ....158..138S,5.999,0.006,6.443070888519287,0.0027607981281901,gaia_dr3,2023A&A...674A...1G,6.764798164367676,0.0028853282779272,5.951837062835693,0.0038700127051816,23.453241137306986,0.0244459565728902,GaiaDR3,2023A&A...674A...1G,42.56591796875,0.041717529296875,bj2021,2021AJ....161..147B,0,G3V,1988MSS...C04....0H,1,5880.0,30.0,Pastel,2022A&A...663A...4S,3.974558155903468,0.0210681759348398,calculated_from_M_and_R,Calculated Value,4.04,0.05,Pastel,2022A&A...663A...4S,0.27,0.03,Pastel,2022A&A...663A...4S,0.5557805023528499,0.0116349741177338,update_TIC,Calculated Value,1.8272090764006983,0.0307686082428571,calc_from_L_and_Teff,Calculated Value,1.148330807685852,0.0400949716567994,gaia_dr3_flame,2023A&A...674A...1G,0,6.553504943847656,0.6636853218078613,gaia_dr3_flame,2023A&A...674A...1G,,9.65434,18.012535,4.1110783099261266e+18,7.936623,20.368261,4.1110783099398195e+18,0,0,,,,,,,0,,HD 156365,5822.85,4.02,2.73,HD 156365,259.52973,-24.07302
TIC 219004642,220.58989966718,66.05579029831,220.58662378500725,66.05561864866871,219004642.0,1.6694490849670717e+18,1.6694490849670717e+18,71898.0,2MASS J14422164+6603208,4179-01178-1,WDS J14424+6603A,G 239-25,tic_near,-299.0311092008317,0.0183530207723379,-38.615056152959184,0.0209011323750019,GaiaDR3,2023A&A...674A...1G,,,,,12.43,0.28,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,10.708,0.04,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,10.383,0.02,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,7.306,0.024,TIC,2019AJ....158..138S,6.733,0.026,TIC,2019AJ....158..138S,6.491,0.024,TIC,2019AJ....158..138S,8.732,0.007,9.854037284851074,0.002787331972777,gaia_dr3,2023A&A...674A...1G,11.057698249816896,0.0030635980946945,8.76135540008545,0.0038259556257729,91.47905102923112,0.0156019804999232,GaiaDR3,2023A&A...674A...1G,10.927592277526855,0.001699924468995,bj2021,2021AJ....161..147B,0,M3V,1986AJ.....92..139S,1,3545.0,,TIC,2019AJ....158..138S,4.825904749815354,,calculated_from_M_and_R,Calculated Value,,,,,-0.121,,Simbad 2020ApJ...898..119R,2020ApJ...898..119R,-1.6407821393876036,0.1036841722396161,update_TIC,Calculated Value,0.4008935751023438,,calc_from_L_and_Teff,Calculated Value,0.3925503010269173,0.0088349817823912,Mann2019,Calculated Value,0,,,,,,2.290239,15.768858,1.669449084967072e+18,2.290239,15.768858,1.669449084967072e+18,1,1,A,2.2,5.999999999999998,,,,0,,HIP 71898,5057.27,4.5,-3.22,HIP 71898,220.5899,66.05579
TIC 336959732,30.46862340248,7.86436878421,30.46917035660453,7.864150554360403,336959732.0,2.5693989399845094e+18,2.5693989399845094e+18,9473.0,2MASS J02015246+0751516,0623-00827-1,,HD  12414,tic_near,122.0706346901259,0.0252525247633457,-49.18925037552575,0.0197048857808113,GaiaDR3,2023A&A...674A...1G,,,,,7.54,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.06,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.133,0.024,TIC,2019AJ....158..138S,5.869,0.034,TIC,2019AJ....158..138S,5.829,0.018,TIC,2019AJ....158..138S,6.587,0.006,6.948370456695557,0.0027643168480538,gaia_dr3,2023A&A...674A...1G,7.186827659606934,0.0029421152210573,6.542596817016602,0.0038753761327999,21.50599260210633,0.0214957892894744,GaiaDR3,2023A&A...674A...1G,46.41873550415039,0.0565948486328125,bj2021,2021AJ....161..147B,0,F2,1993yCat.3135....0C,1,6220.0,50.0,Pastel,2022A&A...663A...4S,4.221027382467051,0.025101328285198,calculated_from_M_and_R,Calculated Value,4.04,0.1,Pastel,2022A&A...663A...4S,-0.34,0.05,Pastel,2022A&A...663A...4S,0.4251945797640114,0.0149872959984221,update_TIC,Calculated Value,1.4049768402110712,0.0331348895142198,calc_from_L_and_Teff,Calculated Value,1.1975622177124023,0.0400027632713317,gaia_dr3_flame,2023A&A...674A...1G,0,3.7262990474700928,0.5823310613632202,gaia_dr3_flame,2023A&A...674A...1G,,9.639767,16.810266,2.5693989356905144e+18,9.639767,16.810266,2.5693989356905144e+18,1,0,,,,2.5693989356905144e+18,9.6398,9.8619,0,,HD 12414,6203.66,4.12,2.21,HD 12414,30.46862,7.86437
