,star_name,TSS_tier,ra,dec,Teff,sy_dist,Vmag,Ksmag,Age,vsini_adopt,e_vsini_adopt,r_vsini_adopt,S_index_adopt,RHK_adopt,RHK_calculated_marvin23,RHK_calculated_pyastro,prot_adopt,r_prot_adopt,tau_cranmer11,act_cycle_adopt,phot_jitter_adopt
11280,TIC 236423088,3,314.16374757602,34.98428256025,4498.97,46.33292388916016,10.806,8.03,0.454,,nan,nan,,,,,,nan,31.29061494720821,,
11281,TIC 24086676,3,314.19415433301,-10.44854145044,3466.0,16.121746063232422,11.487,6.884,,,nan,nan,,,,,22.0649,2026arXiv260305586B,53.25064541744182,,1436.0
11282,TIC 29495621,1,314.19720986959,-26.29638038876,6270.0,21.082359313964844,5.7,4.475,2.93,13.8,0.5,2016ApJS..225...32B,0.281333333333,-4.45,-4.376195741970979,-4.43023408360929,,nan,4.39360883461965,,
11283,TIC 248807074,3,314.20224190317,-4.84698595055,3324.0,16.165618896484375,11.916,7.064,,,nan,nan,,,,,1.235718,2023ApJS..268....4F,57.26831942984297,,159.939945
11284,TIC 418860241,3,314.3177732442,12.00675718597,3871.32,36.95681381225586,12.335,8.591,,,nan,nan,,,,,,nan,43.26191950293692,,
11285,TIC 396438168,3,314.34213064512,4.34181970578,3997.76,49.16816711425781,12.083,8.768,,,nan,nan,,,,,,nan,40.54355265287214,,
11286,TIC 266023510,3,314.35564857355,22.36272441724,3510.0,14.424240112304688,12.013,7.64,,,nan,nan,,,,,,nan,52.0637691522222,,
11287,TIC 247250544,3,314.41531030128,26.40515829822,5920.0,31.950529098510746,6.934,5.461,7.457,0.57,0.98,2020ApJ...898..119R,0.207,-4.73,-4.65438482686409,-4.728066940486625,11.486649,2023ApJS..268....4F,10.398674500743079,,135.835069
11288,TIC 126584063,2,314.41694980205,-44.12937209951,5798.0,21.45516014099121,6.52,5.018,3.613,0.0,0.0,2018A&A...615A..76S,0.117447786883,-4.9,-5.2159982947931764,-5.393986948361504,,nan,12.451863403997779,,
11289,TIC 283602872,3,314.47594669937,37.91413712912,3874.0,49.6302490234375,12.358,8.662,,,nan,nan,,,,,,nan,43.20248415562913,,
11290,TIC 258280083,3,314.50314038003,13.11110824325,3898.0,33.780555725097656,11.52,7.929,,,nan,nan,,,,,,nan,42.67380174787165,,
11291,TIC 469847756,3,314.53945751869,-52.58809239461,4658.1,46.334659576416016,10.26,7.771,13.473,,nan,nan,,,,,,nan,28.77427758273785,,
11292,GAIA DR3 1873271430935980160,3,314.5477644,40.1913875,4013.0,38.60686492919922,,7.339,0.481,,nan,nan,,,,,11.697913,2023ApJS..268....4F,40.22742620101943,,396.708695
11293,TIC 236546180,3,314.67470922368,34.27417879038,3809.0,25.184511184692383,11.002,7.251,,,nan,nan,,,,,7.272248,2023ApJS..268....4F,44.66700227231722,,265.954563
11294,GAIA DR3 6342759259799427456,3,314.7322044,-86.917566,4207.0,48.88118362426758,11.435,8.056,1.844,,nan,nan,,,,,,nan,36.40600413807638,,
11295,TIC 442512829,3,314.77736325327,-16.09356194233,3987.3,34.189083099365234,11.21,7.798,,,nan,nan,,,,,,nan,40.761929240858606,,
11296,TIC 205785645,3,314.78557088409,-6.39111821255,4014.34,37.9685173034668,11.04,7.564,,,nan,nan,,,,,,nan,40.19974561940734,,
11297,TIC 396547837,3,314.78563540898,3.55261892375,3917.0,32.66905975341797,14.04,8.409,,,nan,nan,,,,,,nan,42.2597834942131,,
11298,TIC 205788518,3,314.81016260492,-10.71372744911,4911.68,32.30609130859375,8.51,6.256,,,nan,nan,0.315,-4.92,-4.753124577968764,-4.787147137186183,,nan,25.06771854860922,,
11299,TIC 370108543,3,314.81863866901,-47.98306533096,4041.21,42.958213806152344,10.577,7.188,,,nan,nan,,,,,9.324109,2023ApJS..268....4F,39.64858878922604,,268.703841
11300,TIC 396551713,3,314.88667385742,1.06566084798,5662.79,46.40291213989258,8.61,6.961,1.964,,nan,nan,0.2896,,-4.512043322398787,-4.586001126251497,7.1216,2026arXiv260305586B,14.595271923104699,,4516.0
11301,TIC 468589268,3,314.90630660745,42.04490520371,4324.91,27.736902236938477,9.729,6.69,11.616,,nan,nan,,,,,9.285576,2023ApJS..268....4F,34.25488226018338,,130.498518
11302,TIC 79007128,3,314.91828091835,-52.17503237101,5221.76,40.62015151977539,8.32,6.332,,4.0,1.1,2007A&A...475..519H,,,,,,nan,20.83248234607507,,
11303,TIC 114919247,3,314.91843486854,-40.24279541626,3541.0,24.03082847595215,12.93,8.636,,,nan,nan,,,,,,nan,51.243436200599874,,
11304,TIC 236628322,3,314.95397741367,32.85412952082,3883.0,40.74217224121094,12.083,8.46,,,nan,nan,,,,,,nan,43.00347628663512,,
11305,TIC 323531732,3,314.9618669448,16.82434034214,6781.0,46.688446044921875,6.616,5.656,1.766,45.0,1.1,2007A&A...475..519H,0.2071,,-4.533483351049017,,1.745757,2023ApJS..268....4F,0.1291484203915921,,41.081863
11306,TIC 219300778,3,314.96398079925,-58.75858362164,3791.0,32.450767517089844,13.648,7.82,,,nan,nan,,,,,8.557092,2023ApJS..268....4F,45.08116613717877,,412.399252
11307,TIC 323531715,3,314.97403361053,16.84021177894,5397.0,46.76211166381836,9.17,7.305,,,nan,nan,,,,,,nan,18.445999357734138,,
11308,TIC 1961160169,3,314.97992693045,40.25834073517,,40.14447021484375,10.517,,,8.0,1.1,2007A&A...475..519H,,,,,,nan,,,
11309,TIC 196029004,3,314.98032061797,40.25882152238,5988.0,40.47351837158203,6.593,5.119,6.281,,nan,nan,,,,,3.804584,2023ApJS..268....4F,9.215700970452128,,52.57293
11310,TIC 114916975,3,314.99871715072,-36.12963971658,6737.8,41.49687576293945,6.096,5.111,2.1,22.0,1.1,2012A&A...542A.116A,,,,,2.888935,2023ApJS..268....4F,0.21031693445208885,,43.844831
11311,TIC 387809195,3,315.01432736261,70.66867860617,4524.2,26.70900535583496,9.32,6.567,4.152,,nan,nan,0.7448,,-4.4953447268275015,-4.555139789160679,20.6865,2026arXiv260305586B,30.880101086939057,,1115.0
11312,TIC 114948814,3,315.01641110556,-38.72043440607,4586.98,29.113298416137695,9.41,6.767,,,nan,nan,,,,,,nan,29.877991265051858,,
11313,TIC 471012467,3,315.02245420848,40.07018999927,3688.67,15.01360034942627,9.97,5.88,,,nan,nan,,,,,3.2934,2026arXiv260305586B,47.50904247841101,,8366.0
11314,TIC 372315670,3,315.02414635627,-69.57943433392,5917.0,38.34762954711914,6.87,5.366,9.196,1.058,0.218,2018A&A...615A..76S,0.155,,-4.885180060281956,-5.024251306774348,,nan,10.450343874585291,,
11315,TIC 236635404,3,315.03470022224,30.46283603597,3691.0,48.427459716796875,12.671,8.614,,,nan,nan,,,,,,nan,47.45234320864516,,
11316,TIC 289336448,3,315.03719648318,49.58807903214,3581.0,30.25883674621582,11.988,7.667,,,nan,nan,,,,,21.8118,2026arXiv260305586B,50.20394862997633,,1054.0
11317,TIC 289367145,3,315.04701933317,22.80884731305,3997.08,48.35812759399414,12.206,8.819,,,nan,nan,,,,,,nan,40.55771441064395,,
11318,TIC 79015105,2,315.08951166271,-51.26531358836,6270.0,27.405649185180664,5.761,4.534,3.659,7.0,1.1,2007A&A...475..519H,,-4.61,,,4.1667,2023ApJS..268....4F,4.39360883461965,,61.771273
11319,TIC 248854473,3,315.09479382873,-4.78594896399,3794.0,47.23431015014648,12.61,8.788,,,nan,nan,,,,,20.089,2026arXiv260305586B,45.01187583198504,,1154.0
11320,TIC 387273287,3,315.12361980792,17.36424130984,4710.23,42.515262603759766,9.78,7.271,9.832,,nan,nan,,,,,,nan,27.984986216849773,,
11321,TIC 248854510,2,315.14100317617,-4.73026134149,5911.0,26.992969512939453,6.192,4.771,9.24,1.873,0.17,2018A&A...615A..76S,0.145,-4.99,-4.949249247982864,-5.10639914027653,6.593714,2023ApJS..268....4F,10.553527352711837,,61.978685
11322,TIC 1996937087,3,315.20349991466,-8.34309330893,4080.0,34.195133209228516,11.022,,,,nan,nan,,,,,6.6928,2026arXiv260305586B,38.86586317260237,,1962.0000000000002
11323,TIC 35287993,3,315.20423893665,-8.34287039141,5417.0,34.149349212646484,8.118,6.132,0.374,2.0,1.1,2007A&A...475..519H,,,,,6.6928,2026arXiv260305586B,18.168679525356374,,1962.0000000000002
11324,TIC 126658807,3,315.23968673087,-42.02910313423,4236.61,41.72433853149414,11.01,7.964,,,nan,nan,,,,,,nan,35.85421359708663,,
11325,TIC 387811195,3,315.25606495739,70.31844702912,3758.0,32.21654510498047,12.562,8.749,,,nan,nan,,,,,,nan,45.85036718516587,,
11326,TIC 79020913,3,315.28088587282,-49.12358669574,3273.0,13.422021865844728,13.33,8.193,,,nan,nan,,,,,,nan,58.78400857042088,,
11327,TIC 92562474,3,315.30569764905,-35.18418306012,5689.0,42.30473327636719,7.66,6.051,10.58,6.0,1.1,2007A&A...475..519H,0.1725,-4.91,-4.856047822097961,-4.933645845981655,2.926271,2023ApJS..268....4F,14.190920876565468,,81.998663
11328,TIC 428832332,3,315.31699792803,33.24251364562,3315.0,20.10861015319824,12.375,7.635,,,nan,nan,,,,,,nan,57.53292816905762,,
11329,TIC 428832333,3,315.33596674625,33.24110493487,3329.0,20.8451,13.82,8.079,,,nan,nan,,,,,,nan,57.12184018009743,,
11330,TIC 459720152,3,315.33689032078,8.31586121666,4787.45,49.39472198486328,9.98,7.582,12.085,,nan,nan,,,,,,nan,26.843680715830594,,
11331,TIC 258473872,3,315.3535,20.7273,3323.0,22.675736961451246,15.03,9.144,,,nan,nan,,,,,,nan,57.29766026959144,,
11332,TIC 196217196,3,315.35875421904,40.61798983829,6214.0,49.05169677734375,7.16,5.85,3.733,11.0,1.1,2007A&A...475..519H,,,,,4.414682,2023ApJS..268....4F,5.29469225915853,,44.600566
11333,TIC 264101722,3,315.37117368063,79.29594129903,5648.02,48.60367202758789,8.65,7.019,1.625,,nan,nan,,,,,12.0725,2026arXiv260305586B,14.820861194272565,,1939.0
11334,TIC 77458220,3,315.37955032933,-22.77781148668,3766.0,29.886276245117188,11.156,7.313,,,nan,nan,,,,,,nan,45.662708463269496,,
11335,TIC 248866026,3,315.41033296198,-0.47774210616,4071.0,39.16365814208984,10.84,7.195,13.498,,nan,nan,,,,,,nan,39.046123911748445,,
11336,TIC 92566472,3,315.41291891884,-32.5244781077,4277.67,20.481395721435547,9.326,6.221,,,nan,nan,,-4.54,,,,nan,35.102057026457324,,
11337,TIC 77458347,3,315.47115668104,-22.58260512575,4828.0,38.04202651977539,9.54,7.09,,,nan,nan,0.3192,-4.886,-4.782397609990372,-4.918177855152226,,nan,26.256473672604717,,
11338,TIC 77458273,3,315.47527290217,-22.68667164014,3793.0,42.370697021484375,12.538,8.837,,,nan,nan,,,,,,nan,45.034960877696726,,
11339,TIC 35400809,3,315.49433742993,-6.31874360632,3477.0,14.477727890014648,11.276,6.692,,,nan,nan,,,,,,nan,52.95142003665818,,
11340,TIC 79054590,3,315.5760162025,-52.29140090754,4761.0,30.961774826049805,9.31,6.79,8.387,2.706,1.256,2018A&A...615A..76S,,,,,5.700529,2023ApJS..268....4F,27.231064134387303,,583.522019
11341,TIC 314385221,3,315.5896422233,37.65376808353,5577.24,44.88925552368164,8.57,6.556,7.252,,nan,nan,,,,,,nan,15.880369929575071,,
11342,TIC 314385220,3,315.59127097314,37.65386537268,5641.0,44.791412353515625,8.37,6.574,2.293,0.0,1.1,2007A&A...475..519H,,,,,,nan,14.92751815269173,,
11343,TIC 341295670,3,315.60389359045,-60.52667247569,3595.0,29.49541473388672,12.044,7.707,,,nan,nan,,,,,20.2645,2026arXiv260305586B,49.845112719509665,,1554.0
11344,TIC 115011920,3,315.60717657914,-38.95080912048,4427.95,41.1748161315918,10.29,7.549,,,nan,nan,,,,,,nan,32.47142218398512,,
11345,TIC 79055318,3,315.66491086702,-50.49333624807,4749.14,41.16743469238281,9.12,6.655,,,nan,nan,,,,,,nan,27.405937399083474,,
11346,TIC 79055319,3,315.66528633038,-50.4918998301,3775.0,41.62898635864258,12.06,7.766,,,nan,nan,,,,,,nan,45.452502117144604,,
11347,TIC 418801561,3,315.66967894951,-18.52137420136,3695.0,20.491100311279297,11.335,7.408,,,nan,nan,,,,,,nan,47.35516213531935,,
11348,TIC 304379558,3,315.66980799814,45.88476824391,4974.0,19.44949531555176,7.714,5.372,10.16,3.8,nan,2017AJ....153...21L-ELODIE,0.621,-4.415,-4.374722810821891,-4.481717505700541,9.622,2026arXiv260305586B,24.199590758733542,,4906.0
11349,TIC 304379559,3,315.670641,45.884769,,,,6.592,,,nan,nan,,,,,,nan,,,
11350,TIC 1974049359,3,315.67105261222,45.88475644897,,19.518980026245117,,,,,nan,nan,,,,,,nan,,,
11351,TIC 115014539,3,315.69236247803,-39.68339610122,3990.01,41.614070892333984,11.997,8.529,,,nan,nan,,,,,,nan,40.70524167183825,,
11352,TIC 341307991,3,315.69653543822,-64.29510564503,4559.0,49.22523880004883,10.96,8.072,,,nan,nan,,,,,12.4133,2026arXiv260305586B,30.32127116548558,,1329.0
11353,TIC 115015091,3,315.72515485251,-38.65604668968,4138.18,35.209224700927734,10.7,7.673,,,nan,nan,,,,,18.295,2026arXiv260305586B,37.71981808831336,,998.0
11354,TIC 115015109,3,315.74146547192,-38.63144725234,6653.5,35.207984924316406,5.305,4.274,,43.8,2.2,2012A&A...542A.116A,,,,,2.356375,2023ApJS..268....4F,0.4785618524039825,,109.991956
11355,TIC 126746057,3,315.74850669881,-46.72301986451,4076.85,30.589534759521484,10.97,7.617,,,nan,nan,,,,,,nan,38.92886257495405,,
11356,TIC 92629871,3,315.76106086086,-30.35066273692,3558.0,26.0391788482666,12.7,8.431,,,nan,nan,,,,,,nan,50.79905915312335,,
11357,TIC 394481268,3,315.80810889983,-56.96342931029,3335.0,12.492901802062988,12.799,7.902,,,nan,nan,,,,,,nan,56.946558946150866,,
11358,TIC 79103276,3,315.8402447163,-50.38122415466,3342.0,24.776378631591797,13.114,8.192,,,nan,nan,,,,,,nan,56.742743000312664,,
11359,TIC 248901239,3,315.87294222468,-1.57966876274,6639.8,48.18804931640625,6.9,5.852,2.201,35.0,1.1,2007A&A...475..519H,,,,,1.801438,2023ApJS..268....4F,0.5389607207556065,,138.900042
11360,TIC 283419176,3,315.87499750617,11.14826468266,3639.0,39.4250373840332,12.534,8.324,,,nan,nan,,,,,,nan,48.73388246547218,,
11361,TIC 126449797,3,315.90868603992,25.54991837366,5017.0,46.66492462158203,9.48,7.313,,,nan,nan,,,,,5.904808,2023ApJS..268....4F,23.607540470226557,,187.142835
11362,TIC 35491954,3,315.99286488336,-6.14031016427,4744.88,48.84846115112305,10.48,7.948,0.482,,nan,nan,,,,,,nan,27.468931953153685,,
11363,TIC 442548143,3,316.05114330888,-17.06284566385,3808.0,43.03301239013672,12.728,8.976,,,nan,nan,,,,,21.2113,2026arXiv260305586B,44.689912275423055,,1575.0
11364,TIC 92653652,3,316.08059429474,-31.96333066143,3642.0,37.98241424560547,12.593,8.376,,,nan,nan,,,,,,nan,48.65902083027731,,
11365,TIC 248909292,3,316.09719586223,-1.51733864866,5149.17,44.93918228149414,9.38,7.347,2.65,,nan,nan,,,,,,nan,21.811782629146915,,
11366,TIC 273561757,3,316.1195083248,45.59524532984,3579.0,38.4945182800293,12.466,8.116,,,nan,nan,,,,,,nan,50.255420492864225,,
11367,TIC 265435357,3,316.179431113,-77.02377043977,6837.0,45.045860290527344,5.15,3.599,1.521,45.0,1.1,2007A&A...475..519H,,,,,,nan,0.06382165077646401,,
11368,TIC 214547556,3,316.22242268292,-16.95887455915,3683.0,18.29488182067871,11.467,7.545,,,nan,nan,,,,,,nan,47.647300188474794,,
11369,TIC 125699207,3,316.28239650064,14.59110238756,3656.0,39.772212982177734,12.822,8.735,,,nan,nan,,,,,,nan,48.311176172855575,,
11370,TIC 283550805,3,316.28304091864,7.94541533304,5905.0,44.482051849365234,7.99,6.387,12.217,5.01,0.98,2020ApJ...898..119R,0.3265,-4.47,-4.369494736499689,-4.4675819699058374,,nan,10.656498635075046,,
11371,TIC 283552865,3,316.33227529196,7.06929807209,4472.0,15.03806972503662,8.272,5.306,,4.1,nan,2017AJ....153...21L-San,0.53625,-4.55,-4.678879171551964,,,nan,31.734569080354568,,
11372,TIC 125699148,3,316.34869378321,14.53985732055,4428.0,39.67864227294922,10.51,7.459,,,nan,nan,,,,,,nan,32.47057736528277,,
11373,TIC 214550870,3,316.35148073231,-13.28802677864,3998.98,41.836204528808594,11.508,8.061,,,nan,nan,,,,,,nan,40.51815689818261,,
11374,TIC 408294141,3,316.36114917827,5.95827467745,6135.0,44.843265533447266,5.956,4.576,3.121,7.9,nan,2017AJ....153...21L-San,0.1476,,-4.883447494851321,-4.9494001106645085,,nan,6.635826363587346,,
11375,TIC 163472098,3,316.37496255144,30.55282479366,4220.51,44.45966720581055,11.111,7.99,,,nan,nan,,,,,8.1141,2006SASS...25...47W,36.15325370034766,,981138.5130615882
11376,TIC 231623694,3,316.38206377669,-59.13837768499,4806.0,32.47820281982422,9.44,6.938,,2.0,1.1,2007A&A...475..519H,,,,,6.9363,2006SASS...25...47W,26.574082071871945,,987959.4033968247
11377,TIC 283552260,3,316.38357024765,6.15429706543,3394.0,22.524375915527344,12.6,7.802,,,nan,nan,,,,,,nan,55.25131321002991,,
11378,TIC 214553715,3,316.43110127377,-16.91370799462,3935.0,21.84612274169922,10.2,6.693,,,nan,nan,,,,,,nan,41.87119989370842,,
11379,TIC 125747932,3,316.45223988735,15.32721815445,6259.0,46.79205322265625,6.64,5.38,3.23,5.0,1.1,2007A&A...475..519H,,,,,,nan,4.566383756229449,,
11380,TIC 408314415,3,316.48492846684,4.42799693565,3491.0,26.94935417175293,12.195,7.709,,,nan,nan,,,,,,nan,52.573012267590826,,
11381,TIC 214558913,3,316.48679508467,-17.23288277487,9484.0,45.68101119995117,4.07,4.1,0.479,91.0,nan,2012A&A...537A.120Z,,,,,,nan,0.002,,
11382,TIC 163477895,3,316.49761332411,31.66540470267,3870.0,44.57182312011719,11.85,7.951,,,nan,nan,,,,,3.165,2006SASS...25...47W,43.29122325737951,,8977.0
11383,TIC 79154958,3,316.61169597653,-51.71031681526,3613.28,22.69071578979492,12.53,8.078,,,nan,nan,,,,,,nan,49.38041718802163,,
11384,TIC 115108309,3,316.64626503178,-41.07355347985,4253.83,49.03117752075195,11.26,8.019,,,nan,nan,,,,,11.5159,2026arXiv260305586B,35.53694895577635,,2501.0
11385,TIC 264157985,3,316.65974571665,80.79354996784,4079.87,34.58458709716797,10.84,7.707,1.863,,nan,nan,,,,,20.1181,2026arXiv260305586B,38.868461194451655,,1477.0
11386,TIC 35608104,3,316.6900312494,-8.7577464322,4419.83,41.078895568847656,10.3,7.52,,,nan,nan,,,,,11.0422,2026arXiv260305586B,32.60887900250239,,5080.0
11387,TIC 165602000,1,316.72474839747,38.7494158435,4441.0,3.4962456226348877,5.21,2.248,,4.0,nan,2017AJ....153...21L-San,0.575,-4.79,-4.659739672003555,-4.809784571866387,35.7,2018A&A...616A.108B,32.25158094449822,7.1,
11388,TIC 165602023,1,316.7302669179,38.74204503561,4107.0,3.4960672855377197,6.03,2.544,,5.5,nan,2017AJ....153...21L-San,0.9642,-4.89,-4.583771485815792,,37.84,2018A&A...616A.108B,38.32989646972642,11.1,
11389,TIC 387953412,3,316.73495254379,69.67459619536,5325.0,32.277122497558594,8.2,6.34,3.151,0.5,0.5,2016ApJS..225...32B,0.155,-4.97,-5.059722630572778,-5.08717412112234,7.005573,2023ApJS..268....4F,19.43397272081561,,126.127264
11390,TIC 214563192,3,316.79325360309,-13.92292583553,5140.7,17.37327003479004,8.26,5.023,12.743,1.62,0.98,2020ApJ...898..119R,0.42015,-4.412074968454453,-4.500238736452361,,,nan,21.926166234575692,,
11391,TIC 214563193,3,316.79328630497,-13.92407753197,3896.0,17.350778579711914,9.99,5.324,,,nan,nan,,-4.59,,,,nan,42.7176141237283,,
11392,GAIA DR3 6456916226351208192,3,316.8229207,-57.0322765,5262.0,44.35741424560547,8.84,6.717,11.5,4.0,1.1,2007A&A...475..519H,,,,,11.567619,2023ApJS..268....4F,20.28895452510202,,128.03911
11393,TIC 269800809,3,316.85182125036,19.84785854663,3587.0,27.28185272216797,13.7,8.393,,,nan,nan,,,,,,nan,50.04984786759482,,
11394,TIC 214570063,3,316.90329262787,-13.08283126727,3389.0,20.756507873535156,12.64,7.843,,,nan,nan,,,,,0.3802,2026arXiv260305586B,55.39300250136436,,5480.0
11395,TIC 372361075,3,316.94134178586,-67.92031573149,5058.0,27.92363548278809,8.54,6.447,,2.455,0.496,2018A&A...615A..76S,,-4.7,,,10.0601,2026arXiv260305586B,23.047289799302398,,1688.0
11396,TIC 126883980,3,316.95137165031,29.75618436284,4660.93,36.03981018066406,9.67,7.011,,,nan,nan,,,,,,nan,28.73101475620719,,
11397,TIC 283712633,3,316.9854993684,7.4329428676,5637.0,37.754737854003906,8.01,6.361,10.37,2.9,0.5,2016ApJS..225...32B,0.2504,-4.709492265785686,-4.609632934364218,-4.696494475032744,7.600865,2023ApJS..268....4F,14.988131122278773,,549.356208
11398,TIC 387348335,3,316.99593751245,5.65166637405,5633.3,44.941932678222656,8.22,6.626,6.356,,nan,nan,,,,,,nan,15.044095324970217,,
11399,TIC 126937902,3,317.00792000351,25.1762344288,4500.93,34.07801055908203,9.84,7.062,12.73,,nan,nan,,,,,,nan,31.258559435800887,,
11400,TIC 35647934,3,317.01794709398,-9.16693496998,4884.0,44.869171142578125,9.7,7.363,,,nan,nan,,,,,,nan,25.4577605722877,,
11401,TIC 469877338,3,317.03107585869,-77.0812871973,3738.0,42.649017333984375,12.695,8.85,,,nan,nan,,,,,,nan,46.32286597920248,,
11402,TIC 126943612,3,317.05013804763,28.6229048401,5307.42,42.6898193359375,8.37,6.495,,,nan,nan,,,,,,nan,19.67323933744462,,
11403,TIC 417642267,3,317.16940944313,73.69680965425,5117.0,31.413049697875977,8.695,6.577,,,nan,nan,,,,,,nan,22.246551982924498,,
11404,TIC 364174334,3,317.18955314761,-4.42672542052,4455.0,28.691394805908203,9.43,6.428,,,nan,nan,,,,,,nan,32.01718982242329,,
11405,TIC 115175750,3,317.20008945782,-41.26233282543,3672.0,36.37495422363281,12.703,8.695,,,nan,nan,,,,,,nan,47.91666634920263,,
11406,TIC 125933108,3,317.21563146177,12.79386876784,4177.76,41.91539764404297,10.93,7.736,,,nan,nan,,,,,0.781178,2023ApJS..268....4F,36.95878996088635,,424.859739
11407,TIC 125936106,3,317.23342738747,14.70232297642,3583.0,26.013755798339844,12.717,8.442,,,nan,nan,,,,,0.025363,2023ApJS..268....4F,50.15252927495914,,245.125827
11408,TIC 279533792,3,317.28881839892,23.72829362095,4911.0,45.11162567138672,9.69,7.261,7.605,,nan,nan,,,,,,nan,25.0772655354486,,
11409,TIC 344199347,3,317.30661856919,54.35333798822,4673.74,42.540748596191406,9.77,7.287,,,nan,nan,,,,,,nan,28.53579043640865,,
11410,TIC 214576902,3,317.3226143268,-13.30250462559,3671.0,11.835926055908203,10.869,6.909,,,nan,nan,0.365086956522,,-5.3087991941916854,,,nan,47.94122910695209,,
11411,TIC 401701660,2,317.33636808913,-82.02725340399,5793.0,24.348222732543945,6.995,5.425,0.559,3.0,1.1,2007A&A...475..519H,0.194,,-4.735743269084306,-4.810975923197117,,nan,12.533685445277442,,
11412,TIC 311430135,3,317.34316298926,-73.17325802425,5883.0,21.36559295654297,5.67,4.187,5.34,8.0,1.1,2007A&A...475..519H,0.28,,-4.4664467163898705,-4.508364581125816,,nan,11.032151525893651,,
11413,TIC 311430137,3,317.34896322249,-73.17402095486,3213.0,19.755537033081055,13.5,7.338,2.029,,nan,nan,,,,,,nan,60.618561641792056,,
