star_name,ra,dec,ra_J2016,dec_J2016,tic_id,gaia_dr2_id,gaia_dr3_id,hip_name,tm_name,tyc_name,wds_designation,simbad_name,source_list_fl,sy_pmra,sy_pmraerr,sy_pmdec,sy_pmdecerr,sy_pmsrc,sy_pm_reflink,sy_ujmag,sy_ujmagerr,sy_ujmagsrc,sy_ujmag_reflink,sy_bmag,sy_bmagerr,sy_bmagsrc,sy_bmag_reflink,sy_vmag,sy_vmagerr,sy_vmagsrc,sy_vmag_reflink,sy_rcmag,sy_rcmagerr,sy_rcmagsrc,sy_rcmag_reflink,sy_icmag,sy_icmagerr,sy_icmagsrc,sy_icmag_reflink,sy_jmag,sy_jmagerr,sy_jmagsrc,sy_jmag_reflink,sy_hmag,sy_hmagerr,sy_hmagsrc,sy_hmag_reflink,sy_kmag,sy_kmagmerr,sy_kmagsrc,sy_kmag_reflink,sy_tmag,sy_tmagerr,sy_gaiamag,sy_gaiamagerr,sy_gaiamagsrc,sy_gaiamag_reflink,sy_bpmag,sy_bpmagerr,sy_rpmag,sy_rpmagerr,sy_plx,sy_plxerr,sy_plxsrc,sy_plx_reflink,sy_dist,sy_disterr,sy_distsrc,sy_dist_reflink,ambiguous_dist_fl,st_spectype,st_spectype_reflink,dwarf_fl,st_teff,st_tefferr,st_teffsrc,st_teff_reflink,st_logg,st_loggerr,st_loggsrc,st_logg_reflink,st_loggspec,st_loggspecerr,st_loggspecsrc,st_loggspec_reflink,st_met,st_meterr,st_metsrc,st_met_reflink,st_lum,st_lumerr,st_lumsrc,st_lum_reflink,st_rad,st_raderr,st_radsrc,st_rad_reflink,st_mass,st_masserr,st_masssrc,st_mass_reflink,uncertain_M_flag,st_age,st_ageerr,st_agesrc,st_age_reflink,contaminant_fl,brightest_sep,brightest_Gmag,brightest_id,nearest_sep,nearest_Gmag,nearest_id,known_binary_fl,gaia_binary_fl,wds_comp,wds_sep,wds_deltamag,GCNS_companion,GCNS_sep,GCNS_mag_diff,sy_planets_flag,hostname,HD,S_CTIO_,S_MW_,logR__HK_,_RA,_DE
TIC 389198736,302.79974369042,-36.10120932251,302.8022690433109,-36.10821653736984,389198736.0,6.697578465310949e+18,6.697578465310949e+18,99461.0,2MASS J20111207-3606063,7453-01391-1,WDS J20112-3606AB,IRAS 20079-3614,tic_near,458.8817384974883,0.0999068915843963,-1576.7321098687532,0.0734619125723838,GaiaDR3,2023A&A...674A...1G,,,,,6.177,0.019,TIC tycho2b3,2019AJ....158..138S,5.32,0.03,TIC hipvmag,2019AJ....158..138S,,,,,,,,,3.518,0.3,TIC,2019AJ....158..138S,2.999,0.422,TIC,2019AJ....158..138S,3.008,0.602,TIC,2019AJ....158..138S,4.485,0.007,5.033037185668945,0.0028467781785708,gaia_dr3,2023A&A...674A...1G,5.506255149841309,0.0028974888085168,4.404858112335205,0.0041123467933846,166.3272042796776,0.1065050661563873,GaiaDR3,2023A&A...674A...1G,6.011000633239746,0.0037422180175781,bj2021,2021AJ....161..147B,0,,,1,4980.0,19.0,Pastel,2022A&A...663A...4S,4.620853196887996,,calculated_from_M_and_R,Calculated Value,4.62,0.04,Pastel,2022A&A...663A...4S,-0.52,0.03,Pastel,2022A&A...663A...4S,-0.5854752764556453,,update_TIC,Calculated Value,0.6846306233183572,,calc_from_L_and_Teff,Calculated Value,0.714,,TIC,2019AJ....158..138S,0,,,,,,4.060843,10.444097,6.697578465310949e+18,4.060843,10.444097,6.697578465310949e+18,1,1,AB,4.3,6.19,,,,0,,191408,0.237,0.183,-4.98,302.7997,-36.1012
TIC 466659459,304.9082965814,-69.01516972192,304.908576427942,-69.01537775376245,466659459.0,6.42314214972418e+18,6.42314214972418e+18,100225.0,2MASS J20193796-6900546,9307-00836-1,,HD 192417,tic_near,22.62225456764611,0.0139090614393353,-47.11086522206863,0.0187544003129005,GaiaDR3,2023A&A...674A...1G,,,,,8.87,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,8.19,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.978,0.026,TIC,2019AJ....158..138S,6.745,0.033,TIC,2019AJ....158..138S,6.604,0.021,TIC,2019AJ....158..138S,7.588,0.006,8.038901329040527,0.0027610270831981,gaia_dr3,2023A&A...674A...1G,8.367643356323242,0.0028033705904655,7.538034915924072,0.0037889745602215,22.41467174142744,0.0183475706726312,GaiaDR3,2023A&A...674A...1G,44.573036193847656,0.039794921875,bj2021,2021AJ....161..147B,0,G3V,1975MSS...C01....0H,1,5780.0,33.0,Pastel,2022A&A...663A...4S,4.455322324616521,0.0239130686919073,calculated_from_M_and_R,Calculated Value,4.56,0.1,Pastel,2022A&A...663A...4S,0.05,0.05,Pastel,2022A&A...663A...4S,-0.0407430621405441,0.011443316780883,update_TIC,Calculated Value,0.9515364668760952,0.0165894207627356,calc_from_L_and_Teff,Calculated Value,0.9421185851097108,0.0401477813720702,gaia_dr3_flame,2023A&A...674A...1G,0,7.841038703918457,1.232480525970459,gaia_dr3_flame,2023A&A...674A...1G,,9.793448,21.419477,6.423142149725024e+18,9.793448,21.419477,6.423142149725024e+18,0,0,,,,,,,0,,192417,,,,304.9083,-69.0152
TIC 1991538182,304.22750853386,-32.60715574263,304.2276028626895,-32.606949228381445,1991538182.0,6.700048793060566e+18,6.700048793060566e+18,,,7446-444-2,WDS J20169-3236B,HD 192614B,tic_near,18.08379360496551,0.0426488518714904,46.416868957422174,0.0322565659880638,GaiaDR3,2023A&A...674A...1G,,,,,9.18,0.02,Simbad 2002A&A...384..180F,2002A&A...384..180F,8.42,0.01,Simbad 2002A&A...384..180F,2002A&A...384..180F,,,,,,,,,,,,,,,,,,,,,7.709,0.006,8.301176071166992,0.0030098937416387,gaia_dr3,2023A&A...674A...1G,8.377203941345215,0.0395925566541883,7.452005863189697,0.0701558191737113,23.09643254961444,0.0426466017961502,GaiaDR3,2023A&A...674A...1G,43.22249984741211,0.0675220489501953,bj2021,2021AJ....161..147B,0,,,0,5724.0,34.5,gspspec,2023A&A...674A...1G,4.608453456656975,0.0556648715846193,calculated_from_M_and_R,Calculated Value,5.019999980926514,0.0299999713897705,gspspec,2023A&A...674A...1G,-0.209999993443489,0.0150000005960464,gspspec [M/H],2023A&A...674A...1G,-0.1756957748230739,0.018215877768148,calc_from_gaia,Calculated Value,0.8306259734470895,0.0200923550904547,calc_from_L_and_Teff,Calculated Value,1.0214023291584882,0.1212324690184688,TIC_teff_mass_relation,Calculated Value,1,,,,,,1.684512,7.925349,6.700048793058634e+18,1.684512,7.925349,6.700048793058634e+18,1,1,B,1.7,-0.3699999999999992,,,,0,,192614,0.266,0.243,-4.68,304.228,-32.6074
TIC 164332676,304.93826565597,-25.2286034673,304.93765856576766,-25.229259694138296,164332676.0,6.848935999040584e+18,6.848935999040584e+18,100233.0,2MASS J20194519-2513427,6910-01973-1,,HD 193193,tic_near,-123.55635228934062,0.0187283027917146,-147.8469816865944,0.0145255494862794,GaiaDR3,2023A&A...674A...1G,,,,,9.03,0.035,Simbad 2014AJ....148...81M,2014AJ....148...81M,8.571,0.011,Simbad 2014AJ....148...81M,2014AJ....148...81M,,,,,,,,,6.13,0.026,TIC,2019AJ....158..138S,5.855,0.036,TIC,2019AJ....158..138S,5.758,0.017,TIC,2019AJ....158..138S,6.646,0.006,7.063694953918457,0.002765570686723,gaia_dr3,2023A&A...674A...1G,7.35590934753418,0.0028086754007971,6.600282669067383,0.0038206324629719,24.994045300641343,0.0201667137444019,GaiaDR3,2023A&A...674A...1G,39.95002746582031,0.0323753356933593,bj2021,2021AJ....161..147B,0,G2V,1988MSS...C04....0H,1,5972.0,20.0,Pastel,2022A&A...663A...4S,4.252443031737777,0.0223056203463113,calculated_from_M_and_R,Calculated Value,4.36,0.04,Pastel,2022A&A...663A...4S,-0.06,0.02,Pastel,2022A&A...663A...4S,0.2515552308768882,0.0130822208178724,update_TIC,Calculated Value,1.2479312556424678,0.0205704295307507,calc_from_L_and_Teff,Calculated Value,1.0156795978546145,0.0400011539459228,gaia_dr3_flame,2023A&A...674A...1G,0,8.859532356262207,0.9545338153839112,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,193193,0.22,0.155,-5.0,304.9383,-25.2286
TIC 166578417,305.42098385422,-49.99941698456,305.4185112202273,-50.000530515403376,166578417.0,6.667791114765896e+18,6.667791114765896e+18,100412.0,2MASS J20214103-4959575,8413-01980-1,WDS J20217-5000A,HD 193307,tic_near,-357.8551334983867,0.0296347942203283,-250.603672019653,0.0212586242705583,GaiaDR3,2023A&A...674A...1G,,,,,6.82,,Simbad,,6.28,,Simbad,,,,,,,,,,5.24,0.02,TIC,2019AJ....158..138S,4.978,0.02,TIC,2019AJ....158..138S,4.877,0.02,TIC,2019AJ....158..138S,5.732,0.006,6.129247665405273,0.0027664368578465,gaia_dr3,2023A&A...674A...1G,6.409667491912842,0.0029577892013372,5.674672603607178,0.0042939731921073,32.03195624725243,0.024919643998146,GaiaDR3,2023A&A...674A...1G,31.19331932067871,0.0226211547851562,bj2021,2021AJ....161..147B,0,F9V,2006AJ....132..161G,1,5992.0,21.0,Pastel,2022A&A...663A...4S,4.13016004119866,0.021687706744952,calculated_from_M_and_R,Calculated Value,4.17,0.04,Pastel,2022A&A...663A...4S,-0.32,0.02,Pastel,2022A&A...663A...4S,0.407339459908441,0.0132574738256115,update_TIC,Calculated Value,1.4831284486733889,0.0249102513251832,calc_from_L_and_Teff,Calculated Value,1.0825549364089966,0.0400017499923706,gaia_dr3_flame,2023A&A...674A...1G,0,7.611167907714844,0.7882964611053467,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,1,A,21.3,6.500000000000001,6.667791114765898e+18,21.255,5.8771,0,,193307,0.227,0.167,-4.9,305.421,-49.9994
TIC 34798133,306.93434503888,-30.86784629385,306.9342721592136,-30.87016390569721,34798133.0,6.796392812250052e+18,6.796392812250052e+18,100925.0,2MASS J20274424-3052039,7455-01420-1,,HD 194640,tic_near,-14.273038461906085,0.0187153629958629,-521.6273045061087,0.0147592443972826,GaiaDR3,2023A&A...674A...1G,,,,,7.35,,Simbad,,6.62,,Simbad,,,,,,,,,,5.362,0.019,TIC,2019AJ....158..138S,5.067,0.033,TIC,2019AJ....158..138S,4.915,0.016,TIC,2019AJ....158..138S,5.959,0.006,6.442749977111816,0.0027622711929375,gaia_dr3,2023A&A...674A...1G,6.797461032867432,0.0029687980844745,5.913722991943359,0.0039635806598183,51.798854110220354,0.0192052777856588,GaiaDR3,2023A&A...674A...1G,19.291860580444336,0.0070066452026367,bj2021,2021AJ....161..147B,0,G8V,2006AJ....132..161G,1,5544.0,37.0,Pastel,2022A&A...663A...4S,4.43261292760793,0.0253506794247914,calculated_from_M_and_R,Calculated Value,4.48,0.09,Pastel,2022A&A...663A...4S,-0.04,0.04,Pastel,2022A&A...663A...4S,-0.1214719433365619,0.0098102597367393,update_TIC,Calculated Value,0.9424758484982416,0.0164792660867021,calc_from_L_and_Teff,Calculated Value,0.8771740198135376,0.040996879339218,gaia_dr3_flame,2023A&A...674A...1G,0,12.064464569091797,1.729936599731445,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,194640,0.237,0.184,-4.9,306.9343,-30.8678
TIC 290824002,308.34533602962,-41.52469672005,308.34488753021526,-41.52557391069518,290824002.0,6.679646117855734e+18,6.679646117855734e+18,101432.0,2MASS J20332290-4131292,7958-01401-1,,HD 195521,tic_near,-70.88719485878141,0.1931714713573455,-195.1733235828817,0.1563552170991897,GaiaDR3,2023A&A...674A...1G,,,,,8.16,,Simbad 2006A&A...460..695T,2006A&A...460..695T,7.5,,Simbad 2006A&A...460..695T,2006A&A...460..695T,,,,,,,,,5.623,0.021,TIC,2019AJ....158..138S,5.302,0.018,TIC,2019AJ....158..138S,5.23,0.017,TIC,2019AJ....158..138S,6.185,0.006,6.636466026306152,0.0027846630548576,gaia_dr3,2023A&A...674A...1G,6.963420391082764,0.0031190446364809,6.133040428161621,0.0039095719070461,24.66725909455024,0.1994183659553527,GaiaDR3,2023A&A...674A...1G,40.503787994384766,0.3156890869140625,bj2021,2021AJ....161..147B,0,G5V,2006A&A...460..695T,1,5724.0,,TIC,2019AJ....158..138S,4.013553014159258,,calculated_from_M_and_R,Calculated Value,,,,,-0.17,,gcs_reanalysis,2011A&A...530A.138C,0.4380064765802579,0.0064612404373958,gaia_dr3_flame,2023A&A...674A...1G,1.6836686793588782,,calc_from_L_and_Teff,Calculated Value,1.066592812538147,0.0404289960861206,gaia_dr3_flame,2023A&A...674A...1G,0,8.705853462219238,0.848858118057251,gaia_dr3_flame,2023A&A...674A...1G,,7.639816,15.702466,6.67964611785488e+18,7.639816,15.702466,6.67964611785488e+18,0,1,,,,,,,0,,195521,0.336,0.439,-4.31,308.3454,-41.5248
TIC 91046891,309.29849758761,-44.74474293032,309.2993743208327,-44.745059889169504,91046891.0,6.675282190565181e+18,6.675282190565181e+18,101726.0,2MASS J20371163-4444413,7962-00756-1,,HD 196141,tic_near,139.85843918750473,0.0291863959282636,-71.78943449132296,0.025997282937169,GaiaDR3,2023A&A...674A...1G,,,,,8.76,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,8.1,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.909,0.02,TIC,2019AJ....158..138S,6.578,0.033,TIC,2019AJ....158..138S,6.532,0.024,TIC,2019AJ....158..138S,7.502,0.006,7.958491325378418,0.0028073365299171,gaia_dr3,2023A&A...674A...1G,8.27884292602539,0.0031612425492356,7.449061393737793,0.0039722690118529,24.426620228991546,0.0295082945376634,GaiaDR3,2023A&A...674A...1G,40.87607955932617,0.043558120727539,bj2021,2021AJ....161..147B,0,G2V,2006A&A...460..695T,1,5775.7,119.5,TIC,2019AJ....158..138S,4.483623628807431,0.04210575621296,calculated_from_M_and_R,Calculated Value,,,,,-0.24,,gcs_reanalysis,2011A&A...530A.138C,-0.0811317641447399,0.0110368312666009,update_TIC,Calculated Value,0.9096566704439092,0.0393765209978053,calc_from_L_and_Teff,Calculated Value,0.9189904928207396,0.0401059985160827,gaia_dr3_flame,2023A&A...674A...1G,0,9.09631633758545,1.326240062713624,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,196141,0.307,0.347,-4.45,309.2985,-44.7448
TIC 441332688,309.31600515706,-34.15818044274,309.3154101682701,-34.15823509841823,441332688.0,6.791851623068397e+18,6.791851623068397e+18,101739.0,2MASS J20371585-3409294,7464-00374-1,,HD 196254,tic_near,-110.89967995657744,0.0241946224123239,-12.4613235630844,0.0211350657045841,GaiaDR3,2023A&A...674A...1G,,,,,8.59,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,8.03,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.989,0.021,TIC,2019AJ....158..138S,6.737,0.034,TIC,2019AJ....158..138S,6.651,0.023,TIC,2019AJ....158..138S,7.506,0.006,7.906410217285156,0.002762256150623,gaia_dr3,2023A&A...674A...1G,8.183115005493164,0.0028126399110937,7.457694530487059,0.0037909048678332,21.552067717509075,0.0258400067687034,GaiaDR3,2023A&A...674A...1G,46.34358978271485,0.0525188446044921,bj2021,2021AJ....161..147B,0,G0V,1982MSS...C03....0H,1,6017.1,108.6,TIC,2019AJ....158..138S,4.504417210266145,0.0375424893610952,calculated_from_M_and_R,Calculated Value,,,,,-0.35,,gcs_reanalysis,2011A&A...530A.138C,0.0412204323901456,0.0130292836369878,update_TIC,Calculated Value,0.9649135443937166,0.0377183435429817,calc_from_L_and_Teff,Calculated Value,1.0847418308258057,0.0400125384330748,gaia_dr3_flame,2023A&A...674A...1G,0,0.6424634456634521,0.6146834120154381,gaia_dr3_flame,2023A&A...674A...1G,,7.986314,20.95303,6.79185162306827e+18,7.986314,20.95303,6.79185162306827e+18,0,0,,,,,,,0,,196254,0.236,0.181,-4.83,309.316,-34.1582
TIC 100606047,309.76050096493,-49.3314240941,309.759506116196,-49.3313582907331,100606047.0,6.481828582855725e+18,6.481828582855725e+18,101905.0,2MASS J20390252-4919532,8415-00814-1,,HD 196390,tic_near,-146.00174713413827,0.0201049596071243,14.63411155906021,0.0187562014907598,GaiaDR3,2023A&A...674A...1G,,,,,7.96,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.32,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.211,0.026,TIC,2019AJ....158..138S,5.947,0.051,TIC,2019AJ....158..138S,5.873,0.021,TIC,2019AJ....158..138S,6.761,0.006,7.194311141967773,0.0027654162727185,gaia_dr3,2023A&A...674A...1G,7.503105640411377,0.0028805397458894,6.7153730392456055,0.0038247235768864,29.75403830196403,0.0228700414299964,GaiaDR3,2023A&A...674A...1G,33.576900482177734,0.026346206665039,bj2021,2021AJ....161..147B,0,G1.5V,2006AJ....132..161G,1,5902.0,21.0,Pastel,2022A&A...663A...4S,4.412285743872181,0.0229152692999539,calculated_from_M_and_R,Calculated Value,4.46,0.05,Pastel,2022A&A...663A...4S,0.08,0.02,Pastel,2022A&A...663A...4S,0.0495230300552665,0.012788708543605,update_TIC,Calculated Value,1.01254830161993,0.0165582927166677,calc_from_L_and_Teff,Calculated Value,0.9661612510681152,0.040004014968872,gaia_dr3_flame,2023A&A...674A...1G,0,8.244319915771484,1.1102142333984366,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,0,,,,6.481829132611542e+18,235.082,6.8038,0,,196390,0.247,0.203,-4.78,309.7605,-49.3314
TIC 188401533,310.0489776403,-23.77386796429,310.0514064479976,-23.77181575077584,188401533.0,6.854626246593474e+18,6.854626246593474e+18,101997.0,2MASS J20401173-2346262,6921-01792-1,,HD 196761,tic_near,499.6974306699512,0.0334667414426803,461.3740788151665,0.0238597523421049,GaiaDR3,2023A&A...674A...1G,,,,,7.09,,Simbad,,6.37,,Simbad,,,,,,,,,,5.296,0.266,TIC,2019AJ....158..138S,4.81,0.044,TIC,2019AJ....158..138S,4.597,0.016,TIC,2019AJ....158..138S,5.695,0.006,6.179915428161621,0.0027618300724717,gaia_dr3,2023A&A...674A...1G,6.542906284332275,0.0028726383233437,5.640710353851318,0.0038643386861917,68.15574658958347,0.0300118215382099,GaiaDR3,2023A&A...674A...1G,14.664376258850098,0.0064091682434082,bj2021,2021AJ....161..147B,0,G7.5IV-V,1989ApJS...71..245K,1,5467.0,12.0,Pastel,2022A&A...663A...4S,4.57846639979096,0.0569858010584092,calculated_from_M_and_R,Calculated Value,4.47,0.03,Pastel,2022A&A...663A...4S,-0.27,0.01,Pastel,2022A&A...663A...4S,-0.2524365335678568,0.0092757271241695,update_TIC,Calculated Value,0.8335587798495634,0.0096244295379875,calc_from_L_and_Teff,Calculated Value,0.96,0.124,TIC,2019AJ....158..138S,0,,,,,,6.627063,19.262873,6.854626246589049e+18,6.627063,19.262873,6.854626246589049e+18,0,0,,,,,,,0,,196761,0.234,0.178,-4.93,310.049,-23.7739
TIC 100670109,310.57826153659,-52.69926513335,310.5788689173076,-52.70400747589355,100670109.0,6.471497502884512e+18,6.471497502884512e+18,102186.0,2MASS J20421878-5241572,8791-00434-1,,HD 196877,tic_near,82.71759938861481,0.0184621531516313,-1067.1592799873572,0.0223652571439743,GaiaDR3,2023A&A...674A...1G,,,,,10.15,,Simbad 1982MNRAS.201...51R,1982MNRAS.201...51R,8.82,,Simbad 1982MNRAS.201...51R,1982MNRAS.201...51R,7.99,,Simbad 1982MNRAS.201...51R,1982MNRAS.201...51R,7.23,,Simbad 1982MNRAS.201...51R,1982MNRAS.201...51R,6.274,0.021,TIC,2019AJ....158..138S,5.665,0.031,TIC,2019AJ....158..138S,5.474,0.024,TIC,2019AJ....158..138S,7.424,0.006,8.240460395812988,0.0027708091213056,gaia_dr3,2023A&A...674A...1G,9.048484802246094,0.0028753997979444,7.358860492706299,0.0038058998490988,81.02792076812638,0.022816339507699,GaiaDR3,2023A&A...674A...1G,12.337894439697266,0.0037727355957022,bj2021,2021AJ....161..147B,0,K7V,1963MNRAS.126...61W,1,3781.0,140.4,TIC,2019AJ....158..138S,4.430122608641402,0.0866746122262833,calculated_from_M_and_R,Calculated Value,,,,,-0.5,,Simbad 2016ApJ...822...97H,2016ApJ...822...97H,-0.9527288593483882,0.056852069282905,update_TIC,Calculated Value,0.7781706747368525,0.0770333611460152,calc_from_L_and_Teff,Calculated Value,0.5945723408589265,0.0149482854023111,Mann2019,Calculated Value,0,,,,,,,,,,,,0,0,,,,,,,0,,196877,0.494,,,310.5783,-52.6993
TIC 269885278,310.81665480984,-29.42391886744,310.81644496219434,-29.42480230515536,269885278.0,6.795261758382371e+18,6.795261758382371e+18,102264.0,2MASS J20431599-2925260,6933-01066-1,WDS J20433-2925A,HD 197214,tic_near,-43.07720799471664,0.2395999431610107,-201.8903761586133,0.1962479948997497,GaiaDR3,2023A&A...674A...1G,7.778,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,7.635,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.96,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.583,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.229,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,5.71,0.027,TIC,2019AJ....158..138S,5.378,0.026,TIC,2019AJ....158..138S,5.312,0.016,TIC,2019AJ....158..138S,6.328,0.006,6.791584491729736,0.0027590634325958,gaia_dr3,2023A&A...674A...1G,7.126076698303223,0.0028262325531858,6.27907657623291,0.0038076277527826,46.05112300935863,0.2288902997970581,GaiaDR3,2023A&A...674A...1G,21.699079513549805,0.104100227355957,bj2021,2021AJ....161..147B,0,G6V,2006AJ....132..161G,1,5602.0,32.0,Pastel,2022A&A...663A...4S,4.541581316897393,0.0557063542148974,calculated_from_M_and_R,Calculated Value,4.44,0.1,Pastel,2022A&A...663A...4S,-0.23,0.06,Pastel,2022A&A...663A...4S,-0.1598113667323383,0.0118504122628061,update_TIC,Calculated Value,0.8832034411678836,0.0157165152322497,calc_from_L_and_Teff,Calculated Value,0.99,0.122,TIC,2019AJ....158..138S,0,,,,,,8.636945,20.103476,6.795261758380668e+18,8.636945,20.103476,6.795261758380668e+18,1,1,A,17.7,9.5,,,,0,,197214,0.239,0.188,-4.86,310.8167,-29.4239
TIC 372315670,315.02414635627,-69.57943433392,315.0299240830887,-69.58068435839986,372315670.0,6.375406062130234e+18,6.375406062130234e+18,103654.0,2MASS J21000584-6934460,9325-00196-1,,HD 199190,tic_near,453.4472760708468,0.0145473955199122,-281.390790404478,0.0188492387533187,GaiaDR3,2023A&A...674A...1G,,,,,7.49,,Simbad,,6.87,,Simbad,,,,,,,,,,5.744,0.021,TIC,2019AJ....158..138S,5.459,0.021,TIC,2019AJ....158..138S,5.366,0.023,TIC,2019AJ....158..138S,6.291,0.006,6.7228875160217285,0.0027595521414462,gaia_dr3,2023A&A...674A...1G,7.027757167816162,0.0028112004240255,6.247121334075928,0.003802492120107,26.0566012491534,0.0174971297383308,GaiaDR3,2023A&A...674A...1G,38.34762954711914,0.0256671905517578,bj2021,2021AJ....161..147B,0,G1IV-V,2006AJ....132..161G,1,5917.0,17.0,Pastel,2022A&A...663A...4S,4.142163941245302,0.0218102209750071,calculated_from_M_and_R,Calculated Value,4.26,0.04,Pastel,2022A&A...663A...4S,0.15,0.02,Pastel,2022A&A...663A...4S,0.3531330068737959,0.0129603719363779,update_TIC,Calculated Value,1.4289466338801549,0.0228479540678118,calc_from_L_and_Teff,Calculated Value,1.0330666303634644,0.0400024652481079,gaia_dr3_flame,2023A&A...674A...1G,0,9.196497917175291,0.9074549674987792,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,199190,0.22,0.155,-5.02,315.0241,-69.5794
TIC 126584063,314.41694980205,-44.12937209951,314.4137586595863,-44.13370526311166,126584063.0,6.484716209628727e+18,6.484716209628727e+18,103458.0,2MASS J20574008-4407453,7976-01340-1,,HD 199288,tic_near,-515.881474014843,0.0287656970322132,-975.3615644825992,0.02183667011559,GaiaDR3,2023A&A...674A...1G,,,,,7.11,,Simbad,,6.52,,Simbad,,,,,,,,,,5.446,0.017,TIC,2019AJ....158..138S,5.153,0.055,TIC,2019AJ....158..138S,5.018,0.017,TIC,2019AJ....158..138S,5.941,0.006,6.366767406463623,0.0027667987187771,gaia_dr3,2023A&A...674A...1G,6.666782855987549,0.0028996441909469,5.88777494430542,0.0038334382675289,46.58553314864354,0.0290269423276186,GaiaDR3,2023A&A...674A...1G,21.45516014099121,0.0122222900390625,bj2021,2021AJ....161..147B,0,G2VFe-1.0,2006AJ....132..161G,1,5798.0,21.0,Pastel,2022A&A...663A...4S,4.460219256640315,0.0215073708207632,calculated_from_M_and_R,Calculated Value,4.4,0.05,Pastel,2022A&A...663A...4S,-0.65,0.02,Pastel,2022A&A...663A...4S,-0.0061111905107951,0.0115016778065036,update_TIC,Calculated Value,0.9841031627216212,0.0148537297623901,calc_from_L_and_Teff,Calculated Value,1.0191377401351929,0.0400095283985137,gaia_dr3_flame,2023A&A...674A...1G,0,3.6130430698394775,0.946925163269043,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,199288,0.239,0.186,-4.82,314.417,-44.1294
TIC 401701660,317.33636808913,-82.02725340399,317.3448277591686,-82.02750041650685,401701660.0,6.348288635054856e+18,6.348288635054856e+18,104436.0,2MASS J21092083-8201383,9473-00577-1,,HD 199509,tic_near,264.1117686425441,0.0244692638516426,-55.77708895847528,0.0193387977778911,GaiaDR3,2023A&A...674A...1G,7.665,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,7.613,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.995,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.652,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.298,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,5.816,0.021,TIC,2019AJ....158..138S,5.526,0.029,TIC,2019AJ....158..138S,5.425,0.016,TIC,2019AJ....158..138S,6.395,0.006,6.833774089813232,0.0027610754150116,gaia_dr3,2023A&A...674A...1G,7.143450736999512,0.0028574379066133,6.346663951873779,0.0037997545641495,41.062581045371374,0.0202336683869361,GaiaDR3,2023A&A...674A...1G,24.348222732543945,0.0129756927490216,bj2021,2021AJ....161..147B,0,G1V,2006AJ....132..161G,1,5793.0,26.0,Pastel,2022A&A...663A...4S,4.535870203832031,0.0220968589072637,calculated_from_M_and_R,Calculated Value,4.58,0.08,Pastel,2022A&A...663A...4S,-0.3,0.04,Pastel,2022A&A...663A...4S,-0.0826669171086603,0.0115252958166738,update_TIC,Calculated Value,0.9026349165598804,0.014460225269845,calc_from_L_and_Teff,Calculated Value,1.020532488822937,0.0403362214565277,gaia_dr3_flame,2023A&A...674A...1G,0,0.5587827563285828,0.712958000600338,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,1,HD 199509,199509,0.243,0.194,-4.81,317.3364,-82.0273
